,Brand Name,Smartphone Name,color,RAM,Storage/ROM,primary Camera,Secondary Camera,Display size,Display Resolution,Processor,Processor-core,Battery Capacity,Price,Product url
0,realme ,"realme C21 (Cross Blue, 64 GB)  (4 GB RAM)",Cross Blue,4 GB,64 GB,13MP + 2MP + 2MP,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,MediaTek Helio G35,Octa Core,5000 mAh Battery,"Rs. 9,499",https://www.flipkart.com/realme-c21-cross-blue-64-gb/p/itmf4062d3f37c1a?pid=MOBGF4895YRNAHFZ&lid=LSTMOBGF4895YRNAHFZ3XABXU&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_1&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBGF4895YRNAHFZ.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
1,REDMI ,"REDMI 9i (Midnight Black, 64 GB)  (4 GB RAM)",Midnight Black,4 GB,64 GB,13MP Rear Camera,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,MediaTek Helio G25,Octa Core,5000 mAh Battery,"Rs. 8,499",https://www.flipkart.com/redmi-9i-midnight-black-64-gb/p/itm0e1018dac2627?pid=MOBFV8RYKWQ3HACE&lid=LSTMOBFV8RYKWQ3HACEV2QOWQ&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_2&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBFV8RYKWQ3HACE.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
2,realme ,"realme C21 (Cross Black, 32 GB)  (3 GB RAM)",Cross Black,3 GB,32 GB,13MP + 2MP + 2MP,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,MediaTek Helio G35,Octa Core,5000 mAh Battery,"Rs. 8,499",https://www.flipkart.com/realme-c21-cross-black-32-gb/p/itmf4062d3f37c1a?pid=MOBGF489EUA5PEBK&lid=LSTMOBGF489EUA5PEBKOSO80O&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_3&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBGF489EUA5PEBK.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
3,I Kall ,"I Kall Z1 (Dark Blue, 32 GB)  (4 GB RAM)",Dark Blue,4 GB,32 GB,8MP Rear Camera,5MP Front Camera,13.84 cm (5.45 inch),480 x 960$$pixel,Quad Core,1.3 GHz,5000 mAh Battery,"Rs. 5,499",https://www.flipkart.com/kall-z1-dark-blue-32-gb/p/itm428c7000e1f5d?pid=MOBG5MDRFN8GNHMG&lid=LSTMOBG5MDRFN8GNHMGQUNIYZ&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_4&otracker=search&otracker1=search&fm=SEARCH&iid=en_I5KLPyBhPsWBwMTObfBWBnVntJVkIzGUc2VK2fIIQ94Zx0e91TpQ%2FO9Zg4%2BpnhrP%2FphRGtXO1js2Qlg0r3CJ7A%3D%3D&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
4,realme ,"realme C21 (Cross Black, 64 GB)  (4 GB RAM)",Cross Black,4 GB,64 GB,13MP + 2MP + 2MP,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,MediaTek Helio G35,Octa Core,5000 mAh Battery,"Rs. 9,499",https://www.flipkart.com/realme-c21-cross-black-64-gb/p/itmf4062d3f37c1a?pid=MOBGF489G9HRWFZ9&lid=LSTMOBGF489G9HRWFZ9BYFZCR&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_5&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBGF489G9HRWFZ9.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
5,realme ,"realme C21 (Cross Blue, 32 GB)  (3 GB RAM)",Cross Blue,3 GB,32 GB,13MP + 2MP + 2MP,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,MediaTek Helio G35,Octa Core,5000 mAh Battery,"Rs. 8,499",https://www.flipkart.com/realme-c21-cross-blue-32-gb/p/itmf4062d3f37c1a?pid=MOBGF489MNZGABVJ&lid=LSTMOBGF489MNZGABVJ28ZM4B&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_6&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBGF489MNZGABVJ.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
6,realme ,"realme C25s (Watery Grey, 128 GB)  (4 GB RAM)",Watery Grey,4 GB,128 GB,13MP + 2MP + 2MP,8MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,MediaTek Helio G85,Octa Core,5000 mAh Battery,"Rs. 11,499",https://www.flipkart.com/realme-c25s-watery-grey-128-gb/p/itm3546940d1cedb?pid=MOBG39HUYERMXR2C&lid=LSTMOBG39HUYERMXR2CMK160X&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_7&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBG39HUYERMXR2C.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
7,I Kall ,"I Kall Z2 (Blue, 32 GB)  (4 GB RAM)",Blue,4 GB,32 GB,8MP Rear Camera,5MP Front Camera,15.9 cm (6.26 inch),480 x 1014$$pixel,Quad Core,1.3 GHz,5000 mAh Battery,"Rs. 6,599",https://www.flipkart.com/kall-z2-blue-32-gb/p/itm0b68d2f588212?pid=MOBG5QSG9GB9DZWA&lid=LSTMOBG5QSG9GB9DZWAYSUCI5&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_8&otracker=search&otracker1=search&fm=SEARCH&iid=en_I5KLPyBhPsWBwMTObfBWBnVntJVkIzGUc2VK2fIIQ95DrmdYlLzXIvMKPluCKbUPD%2BQ4k5ynogKNLqE%2BsVISdQ%3D%3D&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
8,realme ,"realme C25s (Watery Blue, 128 GB)  (4 GB RAM)",Watery Blue,4 GB,128 GB,13MP + 2MP + 2MP,8MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,MediaTek Helio G85,Octa Core,5000 mAh Battery,"Rs. 11,499",https://www.flipkart.com/realme-c25s-watery-blue-128-gb/p/itm3546940d1cedb?pid=MOBG39HUJTFZJXJ8&lid=LSTMOBG39HUJTFZJXJ8CAQXYD&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_9&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBG39HUJTFZJXJ8.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
9,REDMI ,"REDMI 9i (Sea Blue, 64 GB)  (4 GB RAM)",Sea Blue,4 GB,64 GB,13MP Rear Camera,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,MediaTek Helio G25,Octa Core,5000 mAh Battery,"Rs. 8,499",https://www.flipkart.com/redmi-9i-sea-blue-64-gb/p/itmfb30d06b478fc?pid=MOBFV8RYTHGA8BY9&lid=LSTMOBFV8RYTHGA8BY94NDC4M&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_10&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBFV8RYTHGA8BY9.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
10,REDMI ,"REDMI 9 Prime (Space Blue, 64 GB)  (4 GB RAM)",Space Blue,4 GB,64 GB,13MP + 8MP + 5MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,MediaTek Helio G80,Octa Core,5000 mAh Battery,"Rs. 9,999",https://www.flipkart.com/redmi-9-prime-space-blue-64-gb/p/itme138a7bc1c7f5?pid=MOBFUT9M84NDDYQN&lid=LSTMOBFUT9M84NDDYQN9NHPW2&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_11&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBFUT9M84NDDYQN.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
11,REDMI ,"REDMI 9i (Nature Green, 64 GB)  (4 GB RAM)",Nature Green,4 GB,64 GB,13MP Rear Camera,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,MediaTek Helio G25,Octa Core,5000 mAh Battery,"Rs. 8,499",https://www.flipkart.com/redmi-9i-nature-green-64-gb/p/itm2e2fcd7b3eb7b?pid=MOBFV8RYNA4FVEH7&lid=LSTMOBFV8RYNA4FVEH7GEI6Y9&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_12&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBFV8RYNA4FVEH7.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
12,REDMI ,"REDMI 9 Prime (Matte Black, 64 GB)  (4 GB RAM)",Matte Black,4 GB,64 GB,13MP + 8MP + 5MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,MediaTek Helio G80,Octa Core,5000 mAh Battery,"Rs. 11,972",https://www.flipkart.com/redmi-9-prime-matte-black-64-gb/p/itmeeb1764ec0fcf?pid=MOBFUSCC57HCZGKG&lid=LSTMOBFUSCC57HCZGKGQ6TSNL&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_13&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBFUSCC57HCZGKG.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
13,realme ,"realme C20 (Cool Grey, 32 GB)  (2 GB RAM)",Cool Grey,MediaTek Helio G35,Android 10,2 GB,Dedicated Slot,"Handset, Adapter (5V/2A), USB Cable, SIM Card Tool, Quick Guide, Important Info booklet with Warranty Card",RMX3063 / RMX3061,1600 x 720 Pixels,HD+,5000 mAh Battery,"Rs. 7,499",https://www.flipkart.com/realme-c20-cool-grey-32-gb/p/itmea1903897436b?pid=MOBGF489SQZCFHYA&lid=LSTMOBGF489SQZCFHYAGB7SDS&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_14&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBGF489SQZCFHYA.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
14,realme ,"realme C20 (Cool Blue, 32 GB)  (2 GB RAM)",Cool Blue,MediaTek Helio G35,Android 10,2 GB,Dedicated Slot,"Handset, Adapter (5V/2A), USB Cable, SIM Card Tool, Quick Guide, Important Info booklet with Warranty Card",RMX3063 / RMX3061,1600 x 720 Pixels,HD+,5000 mAh Battery,"Rs. 7,499",https://www.flipkart.com/realme-c20-cool-blue-32-gb/p/itmea1903897436b?pid=MOBGF4894MEWZJGV&lid=LSTMOBGF4894MEWZJGVW425N5&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_15&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBGF4894MEWZJGV.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
15,realme ,"realme C11 2021 (Cool Grey, 32 GB)  (2 GB RAM)",Cool Grey,2 GB,32 GB,8MP Rear Camera,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,Octa-core,Octa Core,5000 mAh Battery,"Rs. 6,999",https://www.flipkart.com/realme-c11-2021-cool-grey-32-gb/p/itmbd856acb97c38?pid=MOBG4BEGX8QYNKGZ&lid=LSTMOBG4BEGX8QYNKGZMUPPAI&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_16&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBG4BEGX8QYNKGZ.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
16,realme ,"realme C11 2021 (Cool Blue, 32 GB)  (2 GB RAM)",Cool Blue,2 GB,32 GB,8MP Rear Camera,5MP Front Camera,16.51 cm (6.5 inch),1600 x 720 Pixels,Octa-core,Octa Core,5000 mAh Battery,"Rs. 6,999",https://www.flipkart.com/realme-c11-2021-cool-blue-32-gb/p/itmbd856acb97c38?pid=MOBG4BEG3HG78BDG&lid=LSTMOBG4BEG3HG78BDGLL8WZW&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_17&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBG4BEG3HG78BDG.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
17,POCO ,"POCO M3 (Cool Blue, 64 GB)  (4 GB RAM)",Cool Blue,4 GB,64 GB,48MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,Qualcomm Snapdragon 662,Octa Core,5000 mAh Battery,"Rs. 10,499",https://www.flipkart.com/poco-m3-cool-blue-64-gb/p/itm3bcdc32409005?pid=MOBG4CGF7NWAEVRK&lid=LSTMOBG4CGF7NWAEVRKSCTC2I&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_18&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBG4CGF7NWAEVRK.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
18,REDMI ,"REDMI 9 Power (Blazing Blue, 64 GB)  (4 GB RAM)",Blazing Blue,4 GB,64 GB,48MP + 8MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080$$pixel,Qualcomm Snapdragon 662,Octa Core,5000 mAh Battery,"Rs. 10,999",https://www.flipkart.com/redmi-9-power-blazing-blue-64-gb/p/itm9533b02ba34ef?pid=MOBFYZ7HHGJUATYD&lid=LSTMOBFYZ7HHGJUATYDFYZRIS&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_19&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBFYZ7HHGJUATYD.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
19,POCO ,"POCO C3 (Arctic Blue, 64 GB)  (4 GB RAM)",Arctic Blue,4 GB,64 GB,13MP + 2MP + 2MP,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,Mediatek Helio G35,Octa Core,5000 mAh Battery,"Rs. 8,499",https://www.flipkart.com/poco-c3-arctic-blue-64-gb/p/itm7f632fdb49b3b?pid=MOBFVQJ5NV9ZSYEF&lid=LSTMOBFVQJ5NV9ZSYEFCPQTX8&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_20&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBFVQJ5NV9ZSYEF.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
20,POCO ,"POCO M3 (Cool Blue, 64 GB)  (6 GB RAM)",Cool Blue,6 GB,64 GB,48MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,Qualcomm Snapdragon 662,Octa Core,5000 mAh Battery,"Rs. 11,999",https://www.flipkart.com/poco-m3-cool-blue-64-gb/p/itmc8ec867cb0472?pid=MOBFZTCUDDCTDN3G&lid=LSTMOBFZTCUDDCTDN3GJBLKQ8&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_21&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBFZTCUDDCTDN3G.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
21,POCO ,"POCO M3 (Power Black, 64 GB)  (4 GB RAM)",Power Black,4 GB,64 GB,48MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,Qualcomm Snapdragon 662,Octa Core,5000 mAh Battery,"Rs. 10,499",https://www.flipkart.com/poco-m3-power-black-64-gb/p/itm39e9e3fb7d8b2?pid=MOBG4CGFRMX2AKFD&lid=LSTMOBG4CGFRMX2AKFDNJETFV&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_22&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBG4CGFRMX2AKFD.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
22,POCO ,"POCO M3 (Yellow, 64 GB)  (4 GB RAM)",Yellow,4 GB,64 GB,48MP + 2MP + 2MP,8MP Front Camera,16.59 cm (6.53 inch),2340 x 1080 Pixels,Qualcomm Snapdragon 662,Octa Core,5000 mAh Battery,"Rs. 10,499",https://www.flipkart.com/poco-m3-yellow-64-gb/p/itmb64ed93540462?pid=MOBG4CGFKYJFZ9HX&lid=LSTMOBG4CGFKYJFZ9HXQF7UJH&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_23&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBG4CGFKYJFZ9HX.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
23,POCO ,"POCO C3 (Matte Black, 32 GB)  (3 GB RAM)",Matte Black,3 GB,32 GB,13MP + 2MP + 2MP,5MP Front Camera,16.59 cm (6.53 inch),1600 x 720 Pixels,Mediatek Helio G35,Octa Core,5000 mAh Battery,"Rs. 7,499",https://www.flipkart.com/poco-c3-matte-black-32-gb/p/itm1ee2f6513ac1c?pid=MOBFVQJ5YCRFFXPB&lid=LSTMOBFVQJ5YCRFFXPBPG5BWJ&marketplace=FLIPKART&q=smartphone&store=tyy%2F4io&srno=s_1_24&otracker=search&otracker1=search&fm=SEARCH&iid=ae20d71a-25c2-4f0b-9b0a-3e712e08eb49.MOBFVQJ5YCRFFXPB.SEARCH&ppt=hp&ppn=homepage&ssid=vd3q1bbk800000001630076783773&qH=1036ba3c4ed2c021
